start,mean
2015-12-22 00:00:00,0.4363267111
2016-01-01 00:00:00,0.1266211188
2016-02-10 00:00:00,0.2815431809
2016-02-17 00:00:00,0.3744328447
2016-03-08 00:00:00,0.5474101096
2016-03-11 00:00:00,0.2476419586
2016-03-18 00:00:00,0.2083909663
2016-03-21 00:00:00,0.184297768
2016-04-07 00:00:00,0.1225374916
2016-04-10 00:00:00,0.3045600381
2016-04-17 00:00:00,0.0705508333
2016-04-19 00:00:00,0.5742935702
2016-04-20 00:00:00,0.2791825391
2016-04-23 00:00:00,0.4212597737
2016-04-27 00:00:00,0.2838102297
2016-04-30 00:00:00,0.3635347253
2016-05-07 00:00:00,0.3315979778
2016-05-10 00:00:00,0.3246480397
2016-05-19 00:00:00,0.5955121295
2016-05-20 00:00:00,0.2814448208
2016-05-22 00:00:00,0.2003949522
2016-05-27 00:00:00,0.6157979018
2016-05-30 00:00:00,0.5262989095
2016-06-16 00:00:00,0.5204886619
2016-06-19 00:00:00,0.5805923629
2016-06-26 00:00:00,0.6310700196
2016-06-29 00:00:00,0.6594561808
2016-07-06 00:00:00,0.4729724616
2016-07-07 00:00:00,0.6383952675
2016-07-16 00:00:00,0.3551394163
2016-07-19 00:00:00,0.2850310436
2016-07-21 00:00:00,0.652207519
2016-07-26 00:00:00,0.5384844533
2016-07-29 00:00:00,0.2851754804
2016-08-05 00:00:00,0.622708954
2016-08-08 00:00:00,0.6440136943
2016-08-18 00:00:00,0.349627534
2016-08-20 00:00:00,0.2005369013
2016-08-28 00:00:00,0.6334581527
2016-08-30 00:00:00,0.5956210365
2016-09-04 00:00:00,0.5451155437
2016-09-07 00:00:00,0.6109275159
2016-09-14 00:00:00,0.5444360004
2016-09-24 00:00:00,0.3005023163
2016-10-01 00:00:00,0.574322014
2016-10-17 00:00:00,0.4828613372
2016-10-24 00:00:00,0.2161085267
2016-11-03 00:00:00,0.5015196549
2016-12-03 00:00:00,0.1950559539
2016-12-05 00:00:00,0.629764221
2016-12-06 00:00:00,0.2841680707
2016-12-13 00:00:00,0.3971581922
2017-01-05 00:00:00,0.1323755936
2017-03-23 00:00:00,0.2677616645
2017-04-02 00:00:00,0.2300481014
2017-04-05 00:00:00,0.2314132321
2017-05-05 00:00:00,0.3172881166
2017-05-12 00:00:00,0.4505935566
2017-05-15 00:00:00,0.4987930376
2017-05-22 00:00:00,0.2748480379
2017-05-25 00:00:00,0.5771153718
2017-05-30 00:00:00,0.3158605223
2017-06-06 00:00:00,0.3716427781
2017-06-09 00:00:00,0.4033811639
2017-06-14 00:00:00,0.4815794835
2017-06-19 00:00:00,0.4723360023
2017-06-29 00:00:00,0.6375493955
2017-07-01 00:00:00,0.5499260165
2017-07-09 00:00:00,0.5527323055
2017-07-11 00:00:00,0.6495019734
2017-07-14 00:00:00,0.5261365306
2017-07-19 00:00:00,0.50169392
2017-07-24 00:00:00,0.202160008
2017-07-29 00:00:00,0.5661487611
2017-07-31 00:00:00,0.5714089941
2017-08-08 00:00:00,0.367835829
2017-08-28 00:00:00,0.2487301502
2017-09-02 00:00:00,0.4131739208
2017-09-09 00:00:00,0.6306309
2017-09-19 00:00:00,0.5695280152
2017-09-27 00:00:00,0.5964469496
2017-09-29 00:00:00,0.5980346293
2017-10-02 00:00:00,0.5964199478
2017-10-19 00:00:00,0.4437874994
2017-11-08 00:00:00,0.364578895
2017-12-13 00:00:00,0.3158444755
2018-01-02 00:00:00,0.2001354082
2018-01-05 00:00:00,0.1888811149
2018-01-07 00:00:00,0.3122638594
2018-01-10 00:00:00,0.3175972771
2018-01-20 00:00:00,0.3440695245
2018-01-22 00:00:00,0.0789606078
2018-02-19 00:00:00,0.1946806472
2018-02-21 00:00:00,0.4345225986
2018-02-24 00:00:00,0.497161842
2018-02-26 00:00:00,0.227627707
2018-03-03 00:00:00,0.2921838368
2018-03-26 00:00:00,0.2174639786
2018-04-05 00:00:00,0.2368389943
2018-04-07 00:00:00,0.2417452885
2018-04-10 00:00:00,0.2385271247
2018-04-12 00:00:00,0.2278456986
2018-04-20 00:00:00,0.3482143578
2018-04-22 00:00:00,0.3655861936
2018-05-05 00:00:00,0.5765175134
2018-05-07 00:00:00,0.5802638324
2018-05-10 00:00:00,0.6203344561
2018-05-12 00:00:00,0.6110723725
2018-05-15 00:00:00,0.616351436
2018-05-20 00:00:00,0.6541831839
2018-05-22 00:00:00,0.262678866
2018-05-25 00:00:00,0.5576008003
2018-05-27 00:00:00,0.6491695857
2018-05-30 00:00:00,0.6687969203
2018-06-01 00:00:00,0.6448350471
2018-06-04 00:00:00,0.659089802
2018-06-09 00:00:00,0.6759378283
2018-06-14 00:00:00,0.3378777992
2018-06-16 00:00:00,0.5455636621
2018-06-19 00:00:00,0.6318858186
2018-06-29 00:00:00,0.6514463475
2018-07-04 00:00:00,0.2853082839
2018-07-06 00:00:00,0.6382653459
2018-07-19 00:00:00,0.5368744546
2018-07-21 00:00:00,0.5849698526
2018-07-24 00:00:00,0.3884823509
2018-08-03 00:00:00,0.5216565318
2018-08-05 00:00:00,0.6154900219
2018-08-10 00:00:00,0.5928321656
2018-08-13 00:00:00,0.1085057679
2018-08-15 00:00:00,0.3644578028
2018-08-18 00:00:00,0.5622432353
2018-08-20 00:00:00,0.5634214938
2018-08-23 00:00:00,0.6112401777
2018-08-28 00:00:00,0.5867077461
2018-08-30 00:00:00,0.5426547459
2018-09-02 00:00:00,0.5106758506
2018-09-04 00:00:00,0.3853904871
2018-09-09 00:00:00,0.2721873913
2018-09-12 00:00:00,0.4322547999
2018-09-19 00:00:00,0.5746488919
2018-09-27 00:00:00,0.2448401082
2018-09-29 00:00:00,0.4173352633
2018-10-02 00:00:00,0.5112595752
2018-10-04 00:00:00,0.4476063761
2018-10-07 00:00:00,0.4458055368
2018-10-09 00:00:00,0.5237961149
2018-10-12 00:00:00,0.5402217003
2018-10-14 00:00:00,0.5248630597
2018-10-17 00:00:00,0.4904346763
2018-10-19 00:00:00,0.378384724
2018-10-22 00:00:00,0.0526314513
2018-11-06 00:00:00,0.1078807295
2018-11-08 00:00:00,0.3303790146
2018-12-01 00:00:00,0.2352332794
2019-01-02 00:00:00,0.524259741
2019-01-05 00:00:00,0.4045619037
2019-01-07 00:00:00,0.5271647164
2019-01-15 00:00:00,0.3813344808
2019-01-25 00:00:00,0.4486067198
2019-01-27 00:00:00,0.0765967132
2019-02-14 00:00:00,0.1118881316
2019-02-19 00:00:00,0.3490262884
2019-02-26 00:00:00,0.2290160628
2019-03-06 00:00:00,0.1949983519
2019-03-08 00:00:00,0.17370095
2019-03-11 00:00:00,0.3496827341
2019-03-23 00:00:00,0.2362849333
2019-04-02 00:00:00,0.2294740075
2019-04-05 00:00:00,0.2204365158
2019-04-10 00:00:00,0.2271310294
